audit,count,course_id,created,credit,cumulative_count,date,honor,masters,professional,verified
589,626,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,634,2022-08-26,0,0,0,37
589,626,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,634,2022-08-27,0,0,0,37
589,626,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,634,2022-08-28,0,0,0,37
591,628,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,636,2022-08-29,0,0,0,37
592,629,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,637,2022-08-30,0,0,0,37
596,633,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,641,2022-08-31,0,0,0,37
597,634,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,642,2022-09-01,0,0,0,37
598,635,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,643,2022-09-02,0,0,0,37
599,636,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,644,2022-09-03,0,0,0,37
601,638,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,646,2022-09-04,0,0,0,37
606,643,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,651,2022-09-05,0,0,0,37
608,646,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,654,2022-09-06,0,0,0,38
613,651,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,659,2022-09-07,0,0,0,38
617,655,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,663,2022-09-08,0,0,0,38
618,656,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,664,2022-09-09,0,0,0,38
620,659,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,667,2022-09-10,0,0,0,39
620,659,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,667,2022-09-11,0,0,0,39
620,660,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,668,2022-09-12,0,0,0,40
624,664,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,673,2022-09-13,0,0,0,40
624,664,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,673,2022-09-14,0,0,0,40
624,664,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,673,2022-09-15,0,0,0,40
625,665,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,674,2022-09-16,0,0,0,40
625,665,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,674,2022-09-17,0,0,0,40
625,665,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,675,2022-09-18,0,0,0,40
625,665,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,675,2022-09-19,0,0,0,40
626,666,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,676,2022-09-20,0,0,0,40
628,668,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,678,2022-09-21,0,0,0,40
630,671,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,681,2022-09-22,0,0,0,41
630,671,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,681,2022-09-23,0,0,0,41
631,672,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,682,2022-09-24,0,0,0,41
632,673,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,683,2022-09-25,0,0,0,41
633,674,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,684,2022-09-26,0,0,0,41
633,674,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,684,2022-09-27,0,0,0,41
633,674,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,684,2022-09-28,0,0,0,41
633,674,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,684,2022-09-29,0,0,0,41
636,677,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,688,2022-09-30,0,0,0,41
635,678,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,689,2022-10-01,0,0,0,43
636,679,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,690,2022-10-02,0,0,0,43
637,680,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,691,2022-10-03,0,0,0,43
639,682,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,693,2022-10-04,0,0,0,43
640,684,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,695,2022-10-05,0,0,0,44
642,686,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,697,2022-10-06,0,0,0,44
646,690,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,700,2022-10-07,0,0,0,44
646,690,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,701,2022-10-08,0,0,0,44
647,691,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,702,2022-10-09,0,0,0,44
647,691,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,702,2022-10-10,0,0,0,44
648,692,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,703,2022-10-11,0,0,0,44
650,694,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,706,2022-10-12,0,0,0,44
653,697,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,709,2022-10-13,0,0,0,44
654,697,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,710,2022-10-14,0,0,0,43
657,700,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,713,2022-10-15,0,0,0,43
658,701,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,714,2022-10-16,0,0,0,43
660,703,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,716,2022-10-17,0,0,0,43
663,706,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,719,2022-10-18,0,0,0,43
663,706,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,719,2022-10-19,0,0,0,43
670,713,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,726,2022-10-20,0,0,0,43
671,714,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,727,2022-10-21,0,0,0,43
671,714,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,728,2022-10-22,0,0,0,43
671,714,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,728,2022-10-23,0,0,0,43
675,718,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,732,2022-10-24,0,0,0,43
678,721,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,735,2022-10-25,0,0,0,43
680,723,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,737,2022-10-26,0,0,0,43
680,723,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,737,2022-10-27,0,0,0,43
681,724,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,738,2022-10-28,0,0,0,43
682,725,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,739,2022-10-29,0,0,0,43
684,727,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,741,2022-10-30,0,0,0,43
685,728,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,743,2022-10-31,0,0,0,43
685,728,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,743,2022-11-01,0,0,0,43
688,732,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,747,2022-11-02,0,0,0,44
690,734,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,749,2022-11-03,0,0,0,44
698,742,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,757,2022-11-04,0,0,0,44
698,742,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,757,2022-11-05,0,0,0,44
699,743,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,758,2022-11-06,0,0,0,44
701,745,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,760,2022-11-07,0,0,0,44
706,750,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,765,2022-11-08,0,0,0,44
713,757,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,772,2022-11-09,0,0,0,44
714,758,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,773,2022-11-10,0,0,0,44
716,760,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,776,2022-11-11,0,0,0,44
716,761,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,777,2022-11-12,0,0,0,45
717,762,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,778,2022-11-13,0,0,0,45
732,777,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,793,2022-11-14,0,0,0,45
743,789,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,805,2022-11-15,0,0,0,46
748,794,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,810,2022-11-16,0,0,0,46
755,801,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,817,2022-11-17,0,0,0,46
759,806,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,822,2022-11-18,0,0,0,47
763,812,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,827,2022-11-19,0,0,0,49
763,812,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,828,2022-11-20,0,0,0,49
763,813,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,829,2022-11-21,0,0,0,50
769,819,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,835,2022-11-22,0,0,0,50
771,822,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,838,2022-11-23,0,0,0,51
776,828,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,844,2022-11-24,0,0,0,52
778,830,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,846,2022-11-25,0,0,0,52
779,831,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,847,2022-11-26,0,0,0,52
781,833,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,849,2022-11-27,0,0,0,52
786,839,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,855,2022-11-28,0,0,0,53
789,842,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,858,2022-11-29,0,0,0,53
790,843,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,859,2022-11-30,0,0,0,53
792,845,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,861,2022-12-01,0,0,0,53
792,845,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,861,2022-12-02,0,0,0,53
793,846,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,862,2022-12-03,0,0,0,53
798,851,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,867,2022-12-04,0,0,0,53
799,852,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,868,2022-12-05,0,0,0,53
804,857,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,873,2022-12-06,0,0,0,53
804,858,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,874,2022-12-07,0,0,0,54
805,859,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,875,2022-12-08,0,0,0,54
808,862,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,878,2022-12-09,0,0,0,54
809,863,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,879,2022-12-10,0,0,0,54
809,864,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,880,2022-12-11,0,0,0,55
812,867,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,883,2022-12-12,0,0,0,55
814,869,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,885,2022-12-13,0,0,0,55
814,869,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,885,2022-12-14,0,0,0,55
816,871,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,887,2022-12-15,0,0,0,55
816,872,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,888,2022-12-16,0,0,0,56
817,873,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,889,2022-12-17,0,0,0,56
817,873,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,889,2022-12-18,0,0,0,56
819,875,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,891,2022-12-19,0,0,0,56
820,876,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,892,2022-12-20,0,0,0,56
823,879,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,894,2022-12-21,0,0,0,56
823,879,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,894,2022-12-22,0,0,0,56
823,879,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,894,2022-12-23,0,0,0,56
823,879,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,894,2022-12-24,0,0,0,56
823,880,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,895,2022-12-25,0,0,0,57
824,881,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,896,2022-12-26,0,0,0,57
826,883,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,898,2022-12-27,0,0,0,57
828,885,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,900,2022-12-28,0,0,0,57
830,887,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,902,2022-12-29,0,0,0,57
830,887,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,902,2022-12-30,0,0,0,57
830,887,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,902,2022-12-31,0,0,0,57
830,887,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,902,2023-01-01,0,0,0,57
830,887,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,903,2023-01-02,0,0,0,57
836,893,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,909,2023-01-03,0,0,0,57
838,895,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,911,2023-01-04,0,0,0,57
838,895,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,912,2023-01-05,0,0,0,57
838,895,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,912,2023-01-06,0,0,0,57
840,897,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,914,2023-01-07,0,0,0,57
839,896,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,914,2023-01-08,0,0,0,57
841,898,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,916,2023-01-09,0,0,0,57
841,898,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,916,2023-01-10,0,0,0,57
843,900,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,918,2023-01-11,0,0,0,57
845,902,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,920,2023-01-12,0,0,0,57
846,903,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,921,2023-01-13,0,0,0,57
845,902,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,921,2023-01-14,0,0,0,57
848,905,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,924,2023-01-15,0,0,0,57
853,910,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,929,2023-01-16,0,0,0,57
854,911,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,931,2023-01-17,0,0,0,57
855,912,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,932,2023-01-18,0,0,0,57
855,912,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,932,2023-01-19,0,0,0,57
860,917,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,937,2023-01-20,0,0,0,57
860,917,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,937,2023-01-21,0,0,0,57
861,918,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,938,2023-01-22,0,0,0,57
863,920,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,940,2023-01-23,0,0,0,57
864,921,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,941,2023-01-24,0,0,0,57
866,923,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,943,2023-01-25,0,0,0,57
867,924,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,945,2023-01-26,0,0,0,57
868,925,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,946,2023-01-27,0,0,0,57
868,925,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,946,2023-01-28,0,0,0,57
872,929,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,950,2023-01-29,0,0,0,57
875,932,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,953,2023-01-30,0,0,0,57
877,936,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,957,2023-01-31,0,0,0,59
878,937,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,958,2023-02-01,0,0,0,59
879,938,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,959,2023-02-02,0,0,0,59
881,940,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,961,2023-02-03,0,0,0,59
882,941,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,962,2023-02-04,0,0,0,59
885,944,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,965,2023-02-05,0,0,0,59
890,949,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,970,2023-02-06,0,0,0,59
891,950,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,971,2023-02-07,0,0,0,59
894,953,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,974,2023-02-08,0,0,0,59
897,956,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,977,2023-02-09,0,0,0,59
900,959,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,980,2023-02-10,0,0,0,59
900,959,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,981,2023-02-11,0,0,0,59
902,961,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,983,2023-02-12,0,0,0,59
904,963,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,985,2023-02-13,0,0,0,59
905,964,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,986,2023-02-14,0,0,0,59
907,966,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,988,2023-02-15,0,0,0,59
908,967,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,989,2023-02-16,0,0,0,59
909,969,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,992,2023-02-17,0,0,0,60
910,970,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,993,2023-02-18,0,0,0,60
911,971,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,994,2023-02-19,0,0,0,60
916,976,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,999,2023-02-20,0,0,0,60
919,979,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1002,2023-02-21,0,0,0,60
921,981,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1005,2023-02-22,0,0,0,60
923,984,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1009,2023-02-23,0,0,0,61
925,986,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1012,2023-02-24,0,0,0,61
924,985,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1012,2023-02-25,0,0,0,61
926,987,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1014,2023-02-26,0,0,0,61
929,990,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1017,2023-02-27,0,0,0,61
931,992,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1019,2023-02-28,0,0,0,61
932,993,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1021,2023-03-01,0,0,0,61
935,996,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1024,2023-03-02,0,0,0,61
938,999,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1027,2023-03-03,0,0,0,61
939,1000,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1028,2023-03-04,0,0,0,61
939,1000,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1028,2023-03-05,0,0,0,61
939,1000,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1028,2023-03-06,0,0,0,61
941,1002,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1030,2023-03-07,0,0,0,61
941,1003,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1031,2023-03-08,0,0,0,62
942,1004,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1033,2023-03-09,0,0,0,62
942,1004,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1033,2023-03-10,0,0,0,62
942,1004,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1034,2023-03-11,0,0,0,62
942,1004,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1035,2023-03-12,0,0,0,62
942,1004,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1036,2023-03-13,0,0,0,62
943,1005,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1037,2023-03-14,0,0,0,62
943,1005,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1037,2023-03-15,0,0,0,62
946,1008,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1040,2023-03-16,0,0,0,62
950,1012,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1044,2023-03-17,0,0,0,62
952,1015,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,1047,2023-03-18,0,0,0,63
